학교종류명,도로명주소,lat,long
고등학교,서울특별시 구로구 경인로53가길 17,37.5026693,126.8746664
고등학교,서울특별시 구로구 경인로53가길 17,37.5026693,126.8746664
고등학교,서울특별시 구로구 경인로53가길 17,37.5026693,126.8746664
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 종로구 성균관로13길 40,37.5908817,126.9949146
고등학교,서울특별시 구로구 오리로21길 79,37.4968621,126.8257267
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등기술학교,서울특별시 노원구 중계로 244,37.6506379,127.0779831
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 송파구 오금로49길 18,37.4971396,127.1386359
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 동대문구 전농로20길 31,37.5817685,127.0573516
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 은평구 연서로 117,37.6094,126.9162
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 서초구 과천대로 852-23,37.4705416,126.9839545
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 성동구 왕십리로 199,37.549734,127.0441677
고등학교,서울특별시 마포구 월드컵북로 445,37.5610387,126.915841
고등학교,서울특별시 마포구 월드컵북로 445,37.5610387,126.915841
고등학교,서울특별시 마포구 월드컵북로 445,37.5610387,126.915841
고등학교,서울특별시 마포구 월드컵북로 445,37.5610387,126.915841
고등학교,서울특별시 중랑구 숙선옹주로 82,37.6145054,127.0803595
고등학교,서울특별시 중랑구 숙선옹주로 82,37.6145054,127.0803595
고등학교,서울특별시 중랑구 숙선옹주로 82,37.6145054,127.0803595
고등학교,서울특별시 중랑구 숙선옹주로 82,37.6145054,127.0803595
외국인학교,서울특별시 서대문구 연희로22길 39,37.5702649,126.9349764
고등학교,서울특별시 성북구 정릉로 161,37.6104175,127.0011439
고등학교,서울특별시 성북구 정릉로 161,37.6104175,127.0011439
고등학교,서울특별시 성북구 정릉로 161,37.6104175,127.0011439
고등학교,서울특별시 성북구 정릉로 161,37.6104175,127.0011439
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 양천구 목동로11길 46,37.5231607,126.862026
고등학교,서울특별시 성동구 마조로 42,37.5613123,127.04244961429336
고등학교,서울특별시 성동구 마조로 42,37.5613123,127.04244961429336
고등학교,서울특별시 성동구 마조로 42,37.5613123,127.04244961429336
고등학교,서울특별시 성동구 마조로 42,37.5613123,127.04244961429336
고등학교,서울특별시 도봉구 우이천로 432,37.6511537,127.0188299
고등학교,서울특별시 양천구 은행정로 42,37.5228758,126.8595244
고등학교,서울특별시 강서구 허준로 227,37.5652368,126.8535763
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 중랑구 망우로73길 56,37.6019913,127.1035881
고등학교,서울특별시 광진구 광나루로36길 47,37.5435491,127.0864008
고등학교,서울특별시 광진구 광나루로36길 47,37.5435491,127.0864008
고등학교,서울특별시 광진구 광나루로36길 47,37.5435491,127.0864008
고등학교,서울특별시 광진구 광나루로36길 47,37.5435491,127.0864008
고등학교,서울특별시 광진구 광나루로36길 47,37.5435491,127.0864008
고등학교,서울특별시 양천구 목동동로2길 68,37.5113215,126.8603794
고등학교,서울특별시 양천구 목동동로2길 68,37.5113215,126.8603794
고등학교,서울특별시 양천구 목동동로2길 68,37.5113215,126.8603794
고등학교,서울특별시 양천구 목동동로2길 68,37.5113215,126.8603794
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 마포구 백범로 139,37.5424849,126.9542078
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 강남구 광평로39길 93,37.4883754,127.0983424
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 관악구 은천로15길 25,37.4871313,126.9440621
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 강남구 광평로20길 63,37.4816994,127.0864459
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 중구 다산로 290,37.5629975,127.0153812
고등학교,서울특별시 노원구 중계로 155,37.6506379,127.0779831
고등학교,서울특별시 노원구 초안산로5길 66,37.6322965,127.049459
고등학교,서울특별시 영등포구 선유로 227,37.5416929,126.9021967
고등기술학교,서울특별시 영등포구 여의대방로61길 42,37.5149325,126.9237976
고등기술학교,서울특별시 영등포구 여의대방로61길 42,37.5149325,126.9237976
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 구로구 오리로 1355-10,37.4831244,126.8420907
고등학교,서울특별시 송파구 석촌호수로 93,37.5139175,127.0849709
고등학교,서울특별시 송파구 석촌호수로 93,37.5139175,127.0849709
고등학교,서울특별시 송파구 석촌호수로 93,37.5139175,127.0849709
고등학교,서울특별시 송파구 석촌호수로 93,37.5139175,127.0849709
고등학교,서울특별시 송파구 석촌호수로 93,37.5139175,127.0849709
고등학교,서울특별시 도봉구 노해로69길 150,37.65594,127.0498
고등학교,서울특별시 중랑구 봉화산로 174,37.6073948,127.0979785
고등학교,서울특별시 송파구 송이로34길 62,37.4851203,127.1298992
고등학교,서울특별시 송파구 송이로34길 62,37.4851203,127.1298992
고등학교,서울특별시 송파구 송이로34길 62,37.4851203,127.1298992
고등학교,서울특별시 송파구 송이로34길 62,37.4851203,127.1298992
고등학교,서울특별시 강서구 공항대로39길 115,37.5613245,126.8445763
고등학교,서울특별시 도봉구 도봉산길 27,37.6873666,127.0428041
고등학교,서울특별시 성동구 성수일로 27,37.5477939,127.0509235
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 관악구 관악로 85,37.473820849999996,126.95122142532723
고등학교,서울특별시 노원구 월계로45가길 9,37.6298221,127.050926
고등학교,서울특별시 노원구 월계로45가길 9,37.6298221,127.050926
고등학교,서울특별시 노원구 월계로45가길 9,37.6298221,127.050926
고등학교,서울특별시 노원구 월계로45가길 9,37.6298221,127.050926
고등학교,서울특별시 노원구 월계로45가길 9,37.6298221,127.050926
고등학교,서울특별시 노원구 덕릉로 553,37.6454335,127.0574543
고등학교,서울특별시 노원구 덕릉로 553,37.6454335,127.0574543
고등학교,서울특별시 노원구 덕릉로 553,37.6454335,127.0574543
고등학교,서울특별시 노원구 덕릉로 553,37.6454335,127.0574543
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 노원구 덕릉로82길 54,37.6604011,127.0774617
고등학교,서울특별시 송파구 오금로27길 18,37.5087635,127.1186519
고등학교,서울특별시 도봉구 마들로 849,37.6577639,127.0521469
특수학교,서울특별시 은평구 갈현로11길 30,37.6051764,126.9075044
특수학교,서울특별시 노원구 노원로18길 41,37.64388,127.07357
특수학교,서울특별시 강북구 삼양로73가길 47,37.6273399,127.0145826
특수학교,서울특별시 강서구 까치산로22길 38,37.5487362,126.8521461
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 용산구 회나무로12길 27,37.5388245,126.9900744
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 관악구 호암로 546,37.466611400000005,126.93248507466515
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
고등학교,서울특별시 종로구 종로58길 28,37.5723844,127.0182195
